# meta: schema_version=8, exported_at=2026-05-07T20:17:59Z, record_count=63, confidence_threshold=0
76619ed0f14e349c,432,e4:7a:2c,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,E47A2C,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=67309. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=529; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=E4:7A:2C         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
68946bf61c2cabb9,433,00:40:8c,oui,unknown,Axis Communications,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00408C,Axis Communications AB,SCHEELEVAGEN 16   SE  ",global,Axis Communications unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=67362. SAR-9 disposition=accept via alias='Axis Communications'. candidate_manufacturer (raw)='Axis Communications AB'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=487; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:40:8C         	AxisCommunic	Axis Communications AB"
e1b5d4dcc06bc8a6,434,70:1a:d5,oui,unknown,Avigilon,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,701AD5,Avigilon Alta,""13428 Maxella Ave, #866 Marina Del Rey CA US 90292 """,global,Avigilon unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=67837. SAR-9 disposition=accept via alias='Avigilon'. candidate_manufacturer (raw)='Avigilon Alta'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=511; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=70:1A:D5         	AvigilonAlta	Avigilon Alta"
26c3eded4bd7bdc1,435,9c:5a:8a,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,9C5A8A,DJI BAIWANG TECHNOLOGY CO LTD,""Room 101, Building 12, Baiwangxin Industrial Park, 1002 Songbai Road, Sunshine Community, Xili Street Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=67842. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='DJI BAIWANG TECHNOLOGY CO LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=520; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=9C:5A:8A         	DjiBaiwangTe	Dji Baiwang Technology Co Ltd"
108e8f0bd4b6da48,436,88:29:85,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,882985,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=68246. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=515; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=88:29:85         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
3c1b876628ba5c24,437,00:06:ec,oui,unknown,Harris,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,0006EC,Harris Corporation,1025 West NASA Blvd Melbourne FL US 32919 ",global,Harris unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=70418. SAR-9 disposition=accept via alias='Harris'. candidate_manufacturer (raw)='Harris Corporation'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=474; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:06:EC         	Harris      	Harris Corporation"
b5dd85cdbeb03302,438,00:12:1c,oui,unknown,Parrot,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00121C,PARROT SA,174 Quai de Jemmapes Paris  FR 75010 ",global,Parrot unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=71195. SAR-9 disposition=accept via alias='Parrot'. candidate_manufacturer (raw)='PARROT SA'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=476; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:12:1C         	Parrot      	Parrot Sa"
3680762fce7effc7,439,90:03:b7,oui,unknown,Parrot,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,9003B7,PARROT SA,174 Quai de Jemmapes Paris  FR 75010 ",global,Parrot unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=71196. SAR-9 disposition=accept via alias='Parrot'. candidate_manufacturer (raw)='PARROT SA'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=518; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=90:03:B7         	Parrot      	Parrot Sa"
e6f69467b726c22c,440,a0:14:3d,oui,unknown,Parrot,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,A0143D,PARROT SA,174 Quai de Jemmapes Paris  FR 75010 ",global,Parrot unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=72176. SAR-9 disposition=accept via alias='Parrot'. candidate_manufacturer (raw)='PARROT SA'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=522; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=A0:14:3D         	Parrot      	Parrot Sa"
13fd07260e6f48dc,441,4c:cc:34,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,4CCC34,Motorola Solutions Inc.,One Motorola Plaza Holtsville NY US 11742 ",global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=72308. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='Motorola Solutions Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=506; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=4C:CC:34         	MotorolaSolu	Motorola Solutions Inc."
1a12b495b1e624d6,442,00:18:85,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,001885,Motorola Solutions Inc.,""500 W Monroe Street, Ste 4400 Chicago IL US 60661-3781 """,global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=73429. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='Motorola Solutions Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=479; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:18:85         	MotorolaSolu	Motorola Solutions Inc."
dcaccb6a6f5318ae,443,00:16:00,oui,hacking_tool,Cellebrite,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,001600,CelleBrite Mobile Synchronization,25 Basel St Petach Tikva  IL 49170 ",global,Cellebrite hacking_tool,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=73539. SAR-9 disposition=accept via alias='Cellebrite'. candidate_manufacturer (raw)='CelleBrite Mobile Synchronization'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=477; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:16:00         	CelleBriteMo	CelleBrite Mobile Synchronization"
448af7459a52e1cc,444,58:b8:58,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,58B858,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=75447. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=508; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=58:B8:58         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
ccbe7f8e094c1ed2,445,f8:40:68,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,F84068,""SZ DJI Ronin Technology Co., Ltd."",""Skyworth Semiconductor Design Building 18 Gaoxin South 4th Avenue, Nanshan District shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=76264. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI Ronin Technology Co., Ltd.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=532; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=F8:40:68         	SZDJIRoninTe	SZ DJI Ronin Technology Co., Ltd."
50894ea2e4d6f1e4,446,38:1d:14,oui,drone,Skydio,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,381D14,Skydio Inc.,114 Hazel Ave Redwood City CA US 94061 ",global,Skydio drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=78143. SAR-9 disposition=accept via alias='Skydio'. candidate_manufacturer (raw)='Skydio Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=502; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=38:1D:14         	Skydio      	Skydio Inc."
99696ff1930ae2c6,447,34:d2:62,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,34D262,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=82947. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=501; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=34:D2:62         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
be4c4ac30f67c8e5,448,e8:27:25,oui,unknown,Axis Communications,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,E82725,Axis Communications AB,Gränden 1 Lund  SE 22369 ",global,Axis Communications unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=83018. SAR-9 disposition=accept via alias='Axis Communications'. candidate_manufacturer (raw)='Axis Communications AB'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=530; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=E8:27:25         	AxisCommunic	Axis Communications AB"
5a15545c78f88aed,449,b4:1e:52,oui,alpr,Flock Safety,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,B41E52,Flock Safety,1160 Howell Mill Rd NW Atlanta GA US 30318 ",global,Flock Safety alpr,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=83198. SAR-9 disposition=accept via alias='Flock Safety'. candidate_manufacturer (raw)='Flock Safety'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=524; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=B4:1E:52         	FlockSafety 	Flock Safety"
219fd3f03346950a,450,00:25:df,oui,unknown,Axon,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,0025DF,""Axon Enterprise, Inc."",17800 N 85th St. Scottsdale AZ US 85255 ",global,Axon unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=83602. SAR-9 disposition=accept via alias='Axon'. candidate_manufacturer (raw)='Axon Enterprise, Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=484; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:25:DF         	AxonEnterpri	Axon Enterprise, Inc."
690ec880c2e8716f,451,ec:72:f7,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,EC72F7,DJI BAIWANG TECHNOLOGY CO LTD,""Room 101, Building 12, Baiwangxin Industrial Park, 1002 Songbai Road, Sunshine Community, Xili Street Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84161. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='DJI BAIWANG TECHNOLOGY CO LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=531; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=EC:72:F7         	DjiBaiwangTe	Dji Baiwang Technology Co Ltd"
604da50fd6312c9c,452,cc:93:4a,oui,unknown,Sierra Wireless,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,CC934A,""Sierra Wireless, ULC"",1381 Wireless Way  Richmond BC  CA  GB V6V 3A4  ",global,Sierra Wireless unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84310. SAR-9 disposition=accept via alias='Sierra Wireless'. candidate_manufacturer (raw)='Sierra Wireless, ULC'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=527; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=CC:93:4A         	SierraWirele	Sierra Wireless, ULC"
