# meta: schema_version=8, exported_at=2026-05-07T20:17:59Z, record_count=63, confidence_threshold=0
18004a32f2123e7a,453,00:a0:d5,oui,unknown,Sierra Wireless,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00A0D5,""Sierra Wireless, ULC"",13811 Wireless Way Richmond RICHMOND B.C. CA V6V 3A4 ",global,Sierra Wireless unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84311. SAR-9 disposition=accept via alias='Sierra Wireless'. candidate_manufacturer (raw)='Sierra Wireless, ULC'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=492; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:A0:D5         	SierraWirele	Sierra Wireless, ULC"
647f6524f598ac45,454,28:a3:31,oui,unknown,Sierra Wireless,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,28A331,""Sierra Wireless, ULC"",13811 Wireless Way Richmond BC CA V6V 3A4 ",global,Sierra Wireless unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84312. SAR-9 disposition=accept via alias='Sierra Wireless'. candidate_manufacturer (raw)='Sierra Wireless, ULC'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=500; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=28:A3:31         	SierraWirele	Sierra Wireless, ULC"
4779fc22ed03640d,455,00:30:44,oui,unknown,Cradlepoint,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,003044,""CradlePoint, Inc"",""1100 W. Idaho Street, Suite 800 Boise ID US 83702-5389 """,global,Cradlepoint unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84362. SAR-9 disposition=accept via alias='Cradlepoint'. candidate_manufacturer (raw)='CradlePoint, Inc'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=486; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:30:44         	CradlePoint 	CradlePoint, Inc"
98628dc9d261cdd6,456,00:e0:1c,oui,unknown,Cradlepoint,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00E01C,""CradlePoint, Inc"",""1100 W. Idaho Street, Suite 800 Boise ID US 83702-5389 """,global,Cradlepoint unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=84363. SAR-9 disposition=accept via alias='Cradlepoint'. candidate_manufacturer (raw)='CradlePoint, Inc'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=494; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:E0:1C         	CradlePoint 	CradlePoint, Inc"
0e6ef5183f5a20a6,457,00:26:7e,oui,unknown,Parrot,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00267E,PARROT SA,174 Quai de Jemmapes Paris  FR 75010 ",global,Parrot unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=85980. SAR-9 disposition=accept via alias='Parrot'. candidate_manufacturer (raw)='PARROT SA'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=485; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:26:7E         	Parrot      	Parrot Sa"
f7e1c05b9ea4dbd3,458,00:00:c3,oui,unknown,Harris,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,0000C3,Harris Corporation,1025 West NASA Blvd Melbourne FL US 32919 ",global,Harris unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=86182. SAR-9 disposition=accept via alias='Harris'. candidate_manufacturer (raw)='Harris Corporation'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=471; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:00:C3         	Harris      	Harris Corporation"
c7191059bc5b7b64,459,00:bf:15,oui,unknown,Genetec,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,00BF15,Genetec Inc.,""2280 boul. Alfred-Nobel St,. Laurent Quebec CA H4S 2A4 """,global,Genetec unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=88181. SAR-9 disposition=accept via alias='Genetec'. candidate_manufacturer (raw)='Genetec Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=493; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:BF:15         	Genetec     	Genetec Inc."
0b76b79ee41e4454,460,ac:cc:8e,oui,unknown,Axis Communications,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,ACCC8E,Axis Communications AB,Emdalavägen 14 LUND  SE 22369 ",global,Axis Communications unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=88321. SAR-9 disposition=accept via alias='Axis Communications'. candidate_manufacturer (raw)='Axis Communications AB'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=523; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=AC:CC:8E         	AxisCommunic	Axis Communications AB"
55e911d833059e9e,461,48:2c:ea,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,482CEA,Motorola Inc Business Light Radios,8000 W Sunrise Boulevard Plantation Florida US 33324 ",global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=88509. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='Motorola Inc Business Light Radios'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=504; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=48:2C:EA         	MotorolaBusi	Motorola Inc Business Light Radios"
fa714fb1bf249f86,462,00:24:92,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,002492,""Motorola, Broadband Solutions Group"",1101 Marina Village Parkway Alameda CA US 94501 ",global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=88745. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='Motorola, Broadband Solutions Group'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=483; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=00:24:92         	MotorolaBroa	Motorola, Broadband Solutions Group"
bec4da78009bc0c5,463,b8:e2:8c,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,B8E28C,MOTOROLA SOLUTIONS MALAYSIA SDN. BHD.,""INNOPLEX, NO. 2A, MEDAN BAYAN LEPAS, BAYAN LEPAS TECHNOPLEX BAYAN LEPAS PENANG MY 11900 """,global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=90954. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='MOTOROLA SOLUTIONS MALAYSIA SDN. BHD.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=526; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=B8:E2:8C         	MotorolaSolu	Motorola Solutions Malaysia Sdn. Bhd."
edbac6b416864b33,464,04:a8:5a,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,04A85A,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=91444. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=495; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=04:A8:5A         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
47f7062efe51278d,465,4c:43:f6,oui,drone,DJI,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,4C43F6,""SZ DJI TECHNOLOGY CO.,LTD"",""DJI Sky City, No55 Xianyuan Road, Nanshan District Shenzhen Guangdong CN 518057 """,global,DJI drone,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=91889. SAR-9 disposition=accept via alias='DJI'. candidate_manufacturer (raw)='SZ DJI TECHNOLOGY CO.,LTD'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=505; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=4C:43:F6         	SzDjiTechnol	Sz Dji Technology Co.,Ltd"
2d83bcd3cf36b221,466,9c:86:2b,oui,unknown,Motorola Solutions,,55,inferred,https://standards-oui.ieee.org/oui/oui.csv,"MA-L,9C862B,MOTOROLA SOLUTIONS MALAYSIA SDN. BHD.,""INNOPLEX, NO. 2A, MEDAN BAYAN LEPAS, BAYAN LEPAS TECHNOPLEX BAYAN LEPAS PENANG MY 11900 """,global,Motorola Solutions unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=92051. SAR-9 disposition=accept via alias='Motorola Solutions'. candidate_manufacturer (raw)='MOTOROLA SOLUTIONS MALAYSIA SDN. BHD.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=521; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=9C:86:2B         	MotorolaSolu	Motorola Solutions Malaysia Sdn. Bhd."
9f9f5f687fcacdc4,467,10:63:a3:1,mac_range,unknown,Jacobs,,55,inferred,https://standards-oui.ieee.org/oui28/mam.csv,"MA-M,1063A31,""Jacobs Technology, Inc."",7765 Old Telegraph Road Severn MD US 21144 ",global,Jacobs unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=96943. SAR-9 disposition=accept via alias='Jacobs'. candidate_manufacturer (raw)='Jacobs Technology, Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=498; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=10:63:A3:10/28   	JacobsTechno	Jacobs Technology, Inc."
b75eecc481e8be2a,468,8c:1f:64:a9:8,mac_range,unknown,Jacobs,,55,inferred,https://standards-oui.ieee.org/oui36/oui36.csv,"MA-S,8C1F64A98,""Jacobs Technology, Inc."",7765 Old Telegraph Road Severn MD US 21144 ",global,Jacobs unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=99851. SAR-9 disposition=accept via alias='Jacobs'. candidate_manufacturer (raw)='Jacobs Technology, Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=516; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=8C:1F:64:A9:80/36	JacobsTechno	Jacobs Technology, Inc."
5dbcec4e3576bc7e,469,70:b3:d5:7c:b,mac_range,unknown,KeyW,,55,inferred,https://standards-oui.ieee.org/oui36/oui36.csv,"MA-S,70B3D57CB,KeyW Corporation,7763 Old Telegraph Road Severn MD US 21144 ",global,KeyW unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=104555. SAR-9 disposition=accept via alias='KeyW'. candidate_manufacturer (raw)='KeyW Corporation'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=512; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=70:B3:D5:7C:B0/36	KeyW        	KeyW Corporation"
45d38a052c7edd14,470,70:b3:d5:98:7,mac_range,unknown,Axis Communications,,55,inferred,https://standards-oui.ieee.org/oui36/oui36.csv,"MA-S,70B3D5987,AXIS CORPORATION,Higashi Tokorozawa 2-24-5 Tokorozawa-shi Saitama JP 359-0021 ",global,Axis Communications unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=104841. SAR-9 disposition=accept via alias='Axis'. candidate_manufacturer (raw)='AXIS CORPORATION'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
merged_from_id=513; source_url=https://www.wireshark.org/download/automated/data/manuf; source_excerpt=70:B3:D5:98:70/36	Axis        	Axis Corporation"
51a6820b4c5b770c,488,00:50:c2:2a:5,mac_range,unknown,Septier,,50,inferred,https://www.wireshark.org/download/automated/data/manuf,00:50:C2:2A:50/36	SeptierCommu	Septier Communication Ltd,global,Septier unknown,,,Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=174102. SAR-9 disposition=accept via alias='Septier'. candidate_manufacturer (raw)='Septier Communication Ltd'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
bd03be93a4feca40,489,00:50:c2:36:0,mac_range,unknown,Digital Receiver Technology,,50,inferred,https://www.wireshark.org/download/automated/data/manuf,00:50:C2:36:00/36	DigitalRecei	Digital Receiver Technology,global,Digital Receiver Technology unknown,,,Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=174289. SAR-9 disposition=accept via alias='Digital Receiver Technology'. candidate_manufacturer (raw)='Digital Receiver Technology'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
9f2b46bbcab904fb,490,00:50:c2:a3:2,mac_range,unknown,Harris,,50,inferred,https://www.wireshark.org/download/automated/data/manuf,"00:50:C2:A3:20/36	HarrisDesign	Harris Designs of NRV, Inc.",global,Harris unknown,,,"Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=176035. SAR-9 disposition=accept via alias='Harris'. candidate_manufacturer (raw)='Harris Designs of NRV, Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z."
148de34cadb52fd8,491,00:50:c2:be:7,mac_range,unknown,Genetec,,50,inferred,https://www.wireshark.org/download/automated/data/manuf,00:50:C2:BE:70/36	Genetec     	Genetec Inc.,global,Genetec unknown,,,Phase-5 Step-4 follow-on² (MAC-44). raw_observations.id=176471. SAR-9 disposition=accept via alias='Genetec'. candidate_manufacturer (raw)='Genetec Inc.'. §8.2 inferred 30–70; baseline 50; adjustments=none. §8.4 strict — device_category='unknown' for OUI-level inference. §11 #13 — Talos-export-banned at staging. Board ratifications: strict-§8.4 MAC-1 [`613ec532`](/MAC/issues/MAC-1#comment-613ec532-d8cb-4f0f-a35b-c811e2864d7d) 2026-05-06T17:08:16Z; SAR-9 [`234faaa7`](/MAC/approvals/234faaa7-e1c0-40fd-a247-f82cb588fc23) 2026-05-06T18:05:53Z.
